datetime,device,accx,accy,accz,gyrox,gyroy,gyroz,anglex,angley,anglez,magx,magy,magz
2024-06-18 20:50:24.524772,bearings,-0.0273,-0.0112,-0.981,2.0752,0.6714,0.0,-178.824,1.549,-68.835,-2924,-1057,3030
2024-06-18 20:50:27.116312,bearings,-0.0273,-0.0112,-0.981,-1.3428,-0.3662,0.0,-178.835,1.571,-68.159,-2887,-1099,2990
2024-06-18 20:50:27.315633,bearings,-0.0288,-0.0273,-0.9902,-1.3428,-0.3662,0.0,-178.835,1.571,-68.159,-2900,-1081,3011
2024-06-18 20:50:31.701513,bearings,-0.0273,-0.0195,-0.9775,0.8545,0.2441,0.0,-178.841,1.571,-67.956,-2904,-1103,2986
2024-06-18 20:50:32.199879,bearings,-0.0273,-0.0195,-0.9775,0.8545,0.2441,0.0,-178.841,1.571,-67.956,-2859,-863,3199
2024-06-18 20:50:34.492405,bearings,-0.0273,-0.0195,-0.9775,-0.1831,-0.061,0.0,-178.813,1.555,-69.291,-2873,-1108,2966
2024-06-18 20:50:35.489240,bearings,-0.0347,-0.0054,-0.9844,-0.061,0.0,0.0,-178.83,1.566,-68.637,-2885,-1104,2991
2024-06-18 20:50:35.788298,bearings,-0.0347,-0.0054,-0.9844,-0.061,0.0,0.0,-178.83,1.566,-68.637,-2876,-1083,3002
2024-06-18 20:50:35.987723,bearings,-0.0347,-0.0054,-0.9844,1.0376,0.3662,0.0,-178.83,1.566,-68.637,-2908,-1105,3042
2024-06-18 20:50:36.386401,bearings,-0.0347,-0.0054,-0.9844,0.0,0.1221,0.0,-178.83,1.549,-68.637,-2853,-954,3169
2024-06-18 20:50:36.884980,bearings,-0.0347,-0.0054,-0.9844,0.0,0.0,0.0,-178.83,1.549,-68.637,-2913,-1101,2993
2024-06-18 20:50:38.380234,bearings,-0.0312,-0.0171,-0.9814,-0.6104,0.0,0.0,-178.83,1.555,-69.0,-2902,-1060,3003
2024-06-18 20:50:39.177655,bearings,-0.0312,-0.0171,-0.9814,-0.6104,0.0,0.0,-178.857,1.555,-69.67,-3017,-1434,2856
2024-06-18 20:50:41.271311,bearings,-0.0356,-0.0259,-0.981,0.0,0.0,0.0,-178.841,1.566,-68.461,-2903,-1088,3017
2024-06-18 20:50:43.564201,bearings,-0.0356,-0.0259,-0.981,0.0,0.0,0.0,-178.841,1.566,-68.461,-3015,-1454,2786
2024-06-18 20:50:43.863349,bearings,-0.0356,-0.0259,-0.981,0.0,0.0,0.0,-178.841,1.566,-68.461,-2895,-1111,2986
2024-06-18 20:50:44.860218,bearings,-0.0356,-0.0259,-0.981,-79.2847,0.0,255.9814,-178.841,1.566,-68.461,-2979,-947,3181
2024-06-18 20:50:45.857032,bearings,-0.0356,-0.0259,-0.981,-0.061,0.0,0.0,-178.841,1.549,-69.148,-2887,-1053,3006
2024-06-18 20:50:48.149795,bearings,-0.0356,-0.0259,-0.981,1.2207,0.3662,0.0,-178.83,1.549,-69.51,-2883,-1105,3009
2024-06-18 20:50:48.349209,bearings,-0.0356,-0.0259,-0.981,1.2207,0.3662,0.0,-178.83,1.549,-69.51,-2920,-1102,2997
2024-06-18 20:50:52.435928,bearings,-0.0259,-0.0068,-0.9863,0.7324,0.1831,0.0,-178.786,1.56,-68.11,-2884,-1103,3002
2024-06-18 20:50:54.429251,bearings,-0.0259,-0.0068,-0.9863,0.1221,0.3662,0.0,-178.835,1.549,-68.681,-2797,-799,3091
2024-06-18 20:50:58.914779,bearings,-0.0244,-0.0327,-0.9878,0.9155,0.4883,0.0,-178.835,1.538,-68.873,-2696,-771,3160
2024-06-18 20:51:02.004933,bearings,-0.0303,-0.0244,11.7461,0.0,0.0,0.0,-178.764,1.555,-70.845,-2654,-813,3109
2024-06-18 20:51:04.497244,bearings,-0.0303,-0.0244,11.7461,0.0,0.0,0.0,-178.786,1.631,-69.489,-2912,-1349,2843
2024-06-18 20:51:05.793114,bearings,-0.0249,-0.0254,-0.9917,0.1221,0.0,0.0,-178.819,1.642,-69.12,-2956,-1153,3033
2024-06-18 20:51:06.391306,bearings,-0.0249,-0.0254,-0.9917,0.2441,0.061,0.0,-178.813,1.642,-68.906,-2904,-1057,3003
2024-06-18 20:51:06.690377,bearings,-0.0249,-0.0254,-0.9917,0.2441,0.061,0.0,-178.813,1.642,-68.906,-2894,-1082,2998
2024-06-18 20:51:07.587574,bearings,-0.0396,-0.0283,-0.9917,0.2441,0.061,0.0,-178.824,1.62,-68.829,-2893,-1076,3002
2024-06-18 20:51:09.880301,bearings,-0.0249,-0.0234,-0.9883,-1.2207,-0.3052,0.0,-178.786,1.62,-68.923,-3001,-1224,3020
2024-06-18 20:51:10.179405,bearings,-0.0249,-0.0234,-0.9883,-1.2207,-0.3052,0.0,-178.786,1.62,-68.923,-2998,-1207,3020
2024-06-18 20:51:14.266418,bearings,-0.0308,-0.0137,-0.9805,-1.2207,-0.3052,0.0,-178.83,1.642,-68.829,-3092,-1334,2987
2024-06-18 20:51:14.366051,bearings,-0.0308,-0.0137,-0.9805,-1.2207,-0.3052,0.0,-178.83,1.642,-68.829,-3084,-1356,2984
2024-06-18 20:51:14.964155,bearings,-0.0308,-0.0137,-0.9805,-1.3428,-0.4272,0.0,-178.83,1.642,-68.829,-2860,-1076,2987
2024-06-18 20:51:16.857907,bearings,-0.0342,-0.0205,-0.98,0.0,0.1221,0.0,-178.824,1.626,-69.313,-2755,-1059,2891
2024-06-18 20:51:17.954296,bearings,-0.0342,-0.0205,-0.98,-1.8311,-0.4883,0.0,-178.786,1.626,-68.901,-2894,-1132,2963
2024-06-18 20:51:19.449313,bearings,-0.0342,-0.0205,-0.98,1.4648,0.3052,0.0,-178.835,1.631,-68.901,-2854,-1152,2946
2024-06-18 20:51:19.548974,bearings,-0.0342,-0.0205,-0.98,1.4648,0.3052,0.0,-178.835,1.631,-68.901,-2748,-876,3103
2024-06-18 20:51:19.847990,bearings,-0.0342,-0.0205,-0.98,1.4648,0.3052,0.0,-178.835,1.631,-68.901,-2816,-858,3185
2024-06-18 20:51:20.944370,bearings,-0.0342,-0.0205,-0.98,1.4648,0.3052,0.0,-178.835,1.631,-68.901,-2855,-1108,2933
2024-06-18 20:51:21.043978,bearings,-0.0342,-0.0205,-0.98,1.4648,0.3052,0.0,-178.835,1.631,-68.901,-2771,-970,2895
2024-06-18 20:51:23.037272,bearings,-0.0342,-0.0205,-0.98,1.4648,0.3052,0.0,-178.835,1.631,-68.901,-2919,-1076,3017
2024-06-18 20:51:23.635378,bearings,-0.0312,-0.0161,-0.98,1.4648,0.3052,0.0,-178.835,1.631,-68.901,-2927,-1122,3002
2024-06-18 20:51:24.133610,bearings,-0.0312,-0.0161,-0.98,1.4648,0.3052,0.0,-178.835,1.631,-68.901,-2938,-878,3238
2024-06-18 20:51:26.525850,bearings,-0.0312,-0.0161,-0.98,0.8545,0.2441,0.0,-178.841,1.653,-69.565,-2922,-1242,2973
2024-06-18 20:51:27.024056,bearings,-0.0278,-0.0249,-0.9824,-0.061,0.0,0.0,-178.841,1.653,-69.565,-3024,-1406,2888
2024-06-18 20:51:28.020832,bearings,-0.0298,-0.0215,-0.9844,-0.061,0.0,0.0,-178.83,1.631,-68.687,-2980,-898,3216
2024-06-18 20:51:31.110365,bearings,-0.0288,-0.0234,-0.9858,0.0,0.0,0.0,-178.775,1.626,-68.461,-3141,-1395,2899
2024-06-18 20:51:32.007393,bearings,-0.0288,-0.0234,-0.9858,0.0,0.0,0.0,-178.802,1.626,-68.34,-2874,-1094,3003
2024-06-18 20:51:36.193481,bearings,-0.0342,-0.0303,-0.9814,63.1104,0.0,256.1646,-178.824,1.626,-69.044,-2901,-1129,2970
2024-06-18 20:51:37.987689,bearings,-0.0342,-0.0303,-0.9814,0.0,-0.061,0.0,-178.824,1.626,-69.044,-2728,-684,3086
2024-06-18 20:51:38.784934,bearings,-0.0342,-0.0303,-0.9814,-1.5869,-0.4883,0.0,-178.819,1.631,-70.087,-2904,-1074,3025
2024-06-18 20:51:39.981030,bearings,-0.0278,-0.0171,-0.9775,0.061,0.0,0.0,-178.846,-68.901,70.697,-2898,-1066,2983
2024-06-18 20:51:40.678822,bearings,-0.0278,-0.0171,-0.9775,0.061,0.0,0.0,-178.841,1.642,-68.967,-2935,-973,3182
2024-06-18 20:51:46.120599,bearings,-0.0278,-0.0171,-0.9775,0.0,0.0,0.0,-178.786,1.626,-69.895,-9067,11,21760
2024-06-18 20:52:00.114675,bearings,-0.0278,-0.0171,-0.9775,0.1221,0.1831,0.0,-178.786,1.626,-69.895,-2885,-1012,3071
2024-06-18 20:52:01.609464,bearings,-0.0278,-0.0171,-0.9775,0.2441,0.061,0.0,-178.841,1.626,-68.582,-2989,-998,3125
2024-06-18 20:52:02.705664,bearings,-0.0317,-0.0122,-0.9785,0.061,0.061,0.0,-178.802,1.626,-69.016,-2911,-1105,3001
2024-06-18 20:53:00.215469,bearings,-4.8755,-0.9746,-2.5742,-0.061,0.0,0.0,-178.802,1.626,-69.016,-2899,-1067,3018
2024-06-18 20:53:00.813509,bearings,-0.0332,-0.0278,-0.9829,-0.061,0.0,0.0,-178.802,1.626,-69.016,-2984,-1501,2793
2024-06-18 20:53:21.047979,bearings,-0.0186,-0.0312,-0.9893,1.2207,0.4272,0.0,-178.83,1.549,-68.088,-2863,-1124,3003
2024-06-18 20:53:26.330840,bearings,-0.0186,-0.0293,-0.9873,0.0,0.0,0.0,-178.824,1.577,-68.818,-2915,-1061,3004
2024-06-18 20:53:27.427240,bearings,-0.0186,-0.0293,-0.9873,0.0,0.0,0.0,-178.824,1.577,-68.818,-2962,-1244,3030
2024-06-18 20:53:32.666745,bearings,-0.0229,-0.0288,-0.9873,-1.8311,-0.2441,0.0,-178.786,1.642,-66.297,-9995,3204,0
2024-06-18 20:53:38.092610,bearings,-0.0308,6.6245,2.0518,0.0,0.0,0.0,-178.83,1.631,-69.434,-2793,-1333,2836
2024-06-18 20:53:38.291904,bearings,-0.0308,6.6245,2.0518,0.0,0.0,0.0,-178.83,1.631,-69.434,-2731,-1287,2819
2024-06-18 20:53:39.488017,bearings,-0.0278,-0.0308,-0.9912,-1.2207,-0.1831,0.0,-178.83,1.631,-69.434,-3075,-1143,3116
2024-06-18 20:53:40.983161,bearings,-0.0278,-0.0308,-0.9912,-1.3428,-0.3052,0.0,-178.857,1.642,-68.566,-2752,-842,3151
2024-06-18 20:53:41.082712,bearings,-0.0278,-0.0308,-0.9912,-1.3428,-0.3052,0.0,-178.857,1.642,-68.566,-2761,-805,3207
2024-06-18 20:53:41.481526,bearings,-0.0278,-0.0308,-0.9912,-1.3428,-0.3052,0.0,-178.857,1.642,-68.566,-2909,-1190,3031
2024-06-18 20:53:44.670764,bearings,-0.0288,-0.0151,-0.9849,-0.1831,0.0,0.0,-178.835,1.637,-68.912,-2904,-1077,3042
2024-06-18 20:53:48.956155,bearings,-0.0288,-0.0151,-0.9849,0.0,0.0,0.0,-178.802,1.62,-68.544,-2894,-1059,3015
2024-06-18 20:53:50.650470,bearings,-0.0239,-0.0293,-0.9722,0.0,0.0,0.0,-178.841,1.637,-70.01,-2955,-1189,2990
2024-06-18 20:53:53.939339,bearings,-0.0151,-0.0288,-0.9849,-1.9531,-0.3662,0.0,-178.775,1.62,-69.478,-2911,-867,3219
2024-06-18 20:53:54.537453,bearings,-0.0151,-0.0288,-0.9849,-1.709,-0.4272,0.0,-178.775,1.62,-69.478,-2895,-1073,3006
2024-06-18 20:53:55.932806,bearings,-0.0264,-0.0186,-0.9814,-1.709,-0.4272,0.0,-178.775,1.62,-69.478,-2908,-1096,2986
2024-06-18 20:53:56.829796,bearings,-0.0269,-0.0186,-0.9775,-0.4272,0.0,0.0,-178.775,1.62,-69.478,-3288,-1204,2943
2024-06-18 20:53:56.929514,bearings,-0.0269,-0.0186,-0.9775,-0.4272,0.0,0.0,-178.775,1.62,-69.478,-2978,-1024,3007
2024-06-18 20:53:57.427825,bearings,-0.0283,-0.0249,-0.9824,-0.4272,0.0,0.0,-178.775,1.62,-69.478,-2894,-1085,3004
2024-06-18 20:53:58.823261,bearings,-0.0283,-0.0249,-0.9824,0.1221,0.1221,0.0,-178.841,1.626,-68.785,-2888,-1082,3002
2024-06-18 20:53:58.923000,bearings,-0.0283,-0.0249,-0.9824,0.1221,0.1221,0.0,-178.841,1.626,-68.785,-2893,-1075,3020
2024-06-18 20:55:20.853517,bearings,-0.0273,-0.0054,-0.9624,0.0,0.0,0.0,-178.802,1.615,-69.077,-3011,-1101,3072
2024-06-18 20:55:22.305889,bearings,-0.0288,-0.0215,-0.9834,0.0,0.0,0.0,-178.764,1.648,-69.439,-1036,3065,-31744
2024-06-18 20:55:27.431479,bearings,-0.0288,-0.0215,-0.9834,0.0,0.0,0.0,-178.77,1.648,-69.417,-3000,-1007,3052
2024-06-18 20:55:33.411523,bearings,-0.0308,-0.0044,-0.9839,0.2441,0.061,0.0,-178.781,1.604,-69.302,-2776,-1042,2904
2024-06-18 20:55:37.597440,bearings,-0.0273,-0.0117,-0.9814,0.0,0.0,0.0,-178.824,1.615,-69.549,-2767,-1012,2882
2024-06-18 20:55:38.893140,bearings,-0.0322,-0.0361,-0.9756,1.4648,0.3662,0.0,-178.819,1.609,-69.077,-3096,-1259,2985
2024-06-18 20:55:39.192250,bearings,-0.0322,-0.0361,-0.9756,1.4648,0.3662,0.0,-178.819,1.609,-69.077,-3298,-1410,3023
2024-06-18 20:55:41.185517,bearings,-0.0254,-0.0273,-0.9868,1.4648,0.3662,0.0,-178.824,1.615,-69.39,-2901,-1097,2994
2024-06-18 20:55:42.879700,bearings,-0.02,-0.0283,-0.9849,0.3662,0.061,0.0,-178.824,1.615,-69.39,-3120,-1225,3012
2024-06-18 20:55:43.477629,bearings,-0.02,-0.0283,-0.9849,-1.2817,-0.1831,0.0,-178.824,1.615,-69.39,-2969,-1088,2966
2024-06-18 20:55:44.474123,bearings,-0.02,-0.0283,-0.9849,0.1831,0.0,0.0,-178.83,1.615,-68.544,-2800,-956,3157
2024-06-18 20:55:45.171846,bearings,-0.02,-0.0283,-0.9849,0.1831,0.0,0.0,-178.83,1.615,-68.544,-2882,-1127,3000
2024-06-18 20:55:54.838441,bearings,-0.0347,-0.0181,-0.9824,0.0,0.0,0.0,-178.841,1.637,-69.307,-2918,-1095,2995
2024-06-18 20:55:56.931101,bearings,-0.0269,-0.0254,-0.9902,-1.2817,-0.3052,0.0,-178.852,1.626,-69.203,-2880,-887,3171
2024-06-18 20:55:57.927586,bearings,-0.0269,-0.0254,-0.9902,0.0,0.1831,0.0,-178.83,1.626,-69.302,-2895,-1104,3025
2024-06-18 20:55:58.027307,bearings,-0.0269,-0.0254,-0.9902,0.0,0.1831,0.0,-178.835,1.626,-69.142,-2891,-1083,3030
2024-06-18 20:56:01.315809,bearings,-0.0269,-0.0254,-0.9902,0.9155,0.3052,0.0,-178.868,1.642,-68.835,-2839,-874,3175
2024-06-18 20:56:01.913798,bearings,-0.0269,-0.0254,-0.9902,0.9155,0.3052,0.0,-178.868,1.642,-68.835,-2878,-1122,3004
2024-06-18 20:56:02.171285,bearings,-0.0269,-0.0254,-0.9902,0.9155,0.3052,0.0,-178.857,1.642,-69.637,-13068,178,-13568
2024-06-18 20:56:02.312464,bearings,-0.0269,-0.0254,-0.9902,0.9155,0.3052,0.0,-178.857,1.642,-69.637,-2872,-1098,3016
2024-06-18 20:56:25.933567,bearings,-0.0269,-0.0254,-0.9902,0.9155,0.3052,0.0,-178.846,1.642,-69.346,-3036,-1373,3009
2024-06-18 20:57:15.560595,bearings,-0.0005,15.5166,0.04,0.0,-2000.0,1300.2319,63.984,-65.742,120.795,-2755,-727,3120
2024-06-18 20:59:00.004043,bearings,-0.0303,-0.02,-0.9805,-1.709,-0.4272,0.0,-178.841,1.62,-69.994,-2866,-1105,2960
2024-06-18 20:59:01.797908,bearings,-0.0303,-0.02,-0.9805,0.061,0.0,0.0,-178.819,1.626,-69.219,-2728,-1012,2892
2024-06-18 20:59:02.096953,bearings,-0.0303,-0.02,-0.9805,0.061,0.0,0.0,-178.819,1.626,-69.219,-2889,-1091,3012
2024-06-18 20:59:05.086842,bearings,-0.0254,-0.0205,-0.9854,1.6479,0.5493,0.0,-178.819,1.637,-69.906,-2892,-1065,3013
2024-06-18 20:59:05.884225,bearings,-0.0254,-0.0205,-0.9854,1.6479,0.5493,0.0,-178.819,1.637,-69.906,-2691,-923,2933
2024-06-18 20:59:10.468944,bearings,-0.0356,-0.021,-0.9819,-0.6714,-0.1221,0.0,-178.819,1.637,-69.906,-2912,-815,3104
2024-06-18 20:59:10.568583,bearings,-0.0356,-0.021,-0.9819,-0.6714,-0.1221,0.0,-178.819,1.637,-69.906,-2936,-1018,3048
2024-06-18 20:59:12.960669,bearings,-0.0229,-0.0244,-0.9854,-1.3428,15.1978,-1718.75,-178.83,1.631,-68.912,-3002,-959,3245
2024-06-18 20:59:13.060255,bearings,-6.6255,-0.8755,2.0713,-1.3428,15.1978,-1718.75,-178.83,1.631,-68.912,-3025,-978,3237
2024-06-18 20:59:13.160000,bearings,-6.6255,-0.8755,2.0713,-1.3428,15.1978,-1718.75,-178.83,1.631,-68.912,-3006,-969,3266
2024-06-18 20:59:15.352672,bearings,-6.6255,-0.8755,2.0713,-1.3428,15.1978,-1718.75,-178.824,1.615,-69.944,-2904,-1052,3007
2024-06-18 20:59:16.748024,bearings,-6.6255,-0.8755,2.0713,-1.2207,-0.2441,0.0,-178.824,1.615,-69.944,-2879,-1065,3025
2024-06-18 20:59:33.890137,bearings,-0.0229,-0.0352,-0.9858,0.1221,0.0,0.0,-178.824,1.615,-69.944,-3006,-1281,2919
2024-06-18 20:59:34.488198,bearings,-0.0229,-0.0352,-0.9858,0.1221,0.0,0.0,-178.824,1.615,-69.944,-2899,-1060,3021
2024-06-18 20:59:40.368432,bearings,-0.02,-0.0195,-0.9907,-0.1831,0.0,0.0,-178.846,1.637,-69.659,-2910,-1074,3023
2024-06-18 20:59:41.464785,bearings,-0.0298,-0.0283,-0.9761,-0.1831,0.0,0.0,-178.846,1.637,-69.659,-2903,-1069,2995
2024-06-18 20:59:47.046204,bearings,-0.0298,-0.0283,-0.9761,0.0,0.0,0.0,-178.846,1.648,-69.197,-2913,-1076,3037
2024-06-18 20:59:49.637812,bearings,-0.0264,-0.0029,-0.9858,0.0,0.0,0.0,-178.857,1.648,-69.175,-2903,-1069,3024
2024-06-18 20:59:50.634482,bearings,-0.0278,-0.0239,-0.9883,0.0,0.0,0.0,-178.857,1.648,-69.175,-2911,-1333,2800
2024-06-18 20:59:51.033134,bearings,-0.0278,-0.0239,-0.9883,0.0,0.0,0.0,-178.841,1.637,-68.906,-2917,-1085,3001
2024-06-18 20:59:51.132833,bearings,-0.0278,-0.0239,-0.9883,0.0,0.0,0.0,-178.841,1.637,-68.906,-2891,-1085,3001
2024-06-18 20:59:51.232437,bearings,-0.0278,-0.0239,-0.9883,0.0,0.0,0.0,-178.841,1.637,-68.906,-2911,-1049,3012
2024-06-18 20:59:55.318663,bearings,-0.0278,-0.0244,-0.9858,0.7324,0.4272,0.0,-178.813,1.626,-69.34,-2910,-1068,2984
2024-06-18 20:59:56.016314,bearings,-0.0317,-0.0176,-0.9785,0.7324,0.4272,0.0,-178.83,1.626,-69.406,-2950,-1286,2978
2024-06-18 20:59:57.810077,bearings,-0.0308,-0.061,-0.9785,1.77,0.4883,0.0,-178.868,1.664,-68.313,-2911,-788,3246
2024-06-18 20:59:59.404739,bearings,-0.0317,-0.0625,-0.9834,-0.4883,-0.1221,0.0,-178.868,1.664,-68.313,-2870,-1089,3020
2024-06-18 21:00:00.899591,bearings,-0.0293,-0.0186,-0.9834,-0.4883,-0.1221,0.0,-178.868,1.664,-68.313,-2840,-976,3207
2024-06-18 21:00:01.656519,bearings,-0.0293,-0.0186,-0.9834,0.0,0.0,0.0,-178.868,1.664,-68.313,-964,3200,21248
2024-06-18 21:00:03.092193,bearings,-0.0293,-0.0186,-0.9834,0.0,0.0,0.0,-178.786,1.659,-70.104,-2831,-980,3198
2024-06-18 21:00:03.291405,bearings,-0.0293,-0.0186,-0.9834,0.0,0.0,0.0,-178.786,1.659,-70.104,-2818,-975,3198
2024-06-18 21:00:04.885978,bearings,-0.0293,-0.0186,-0.9834,0.0,0.0,0.0,-178.786,1.659,-70.104,-2817,-978,3211
2024-06-18 21:00:18.439352,bearings,-0.0293,-0.0186,-0.9834,0.0,-1625.0,20.6909,-178.775,1.653,-70.362,-2854,-945,3222
2024-06-18 21:00:20.432475,bearings,-0.0293,-0.0186,-0.9834,0.0,-1625.0,20.6909,-178.775,1.653,-70.362,-2844,-949,3207
2024-06-18 21:01:29.255518,bearings,-0.0293,-0.0186,-0.9834,0.0,-1625.0,20.6909,-178.775,1.653,-70.362,-27703,252,21760
2024-06-18 21:05:44.329205,bearings,-0.0317,-0.0073,-0.9746,-1.2207,-0.3052,0.0,-178.852,1.653,-68.758,-2896,-1079,3009
2024-06-18 21:05:46.820850,bearings,-0.0249,-0.0264,-0.9858,0.0,0.0,0.0,-178.852,1.653,-68.758,-2890,-1060,3030
2024-06-18 21:05:47.219508,bearings,-0.0249,-0.0264,-0.9858,0.8545,0.1831,0.0,-178.852,1.653,-68.758,-2910,-1070,2988
2024-06-18 21:06:00.873546,bearings,-0.0249,-0.0264,-0.9858,0.061,0.0,0.0,-178.764,1.648,-67.797,-3107,-1232,3050
2024-06-18 21:06:01.969827,bearings,-0.0293,-0.0225,-0.9839,0.0,0.0,0.0,-178.764,1.648,-67.797,-3094,-1239,3066
2024-06-18 21:06:03.564418,bearings,-0.0288,-0.0215,-0.9834,0.0,0.0,0.0,-178.764,1.648,-67.797,-3096,-1233,3047
2024-06-18 21:06:04.660676,bearings,-0.0288,-0.0215,-0.9834,0.0,0.0,0.0,-178.764,1.648,-67.797,-3089,-1219,3048
2024-06-18 21:06:07.351633,bearings,-0.0288,-0.0215,-0.9834,0.0,0.0,0.0,-178.764,1.648,-67.797,-3082,-1232,3068
2024-06-18 21:06:14.129114,bearings,-0.0288,-0.0215,-0.9834,0.0,0.0,0.0,-178.764,1.648,-67.797,-3090,-1225,3049
2024-06-18 21:06:15.026156,bearings,-0.0288,-0.0215,-0.9834,0.0,0.0,0.0,-178.77,1.653,-67.797,-3111,-1236,3079
2024-06-18 21:06:15.125891,bearings,-0.0288,-0.0215,-0.9834,0.0,0.0,0.0,-178.77,1.653,-67.797,-3099,-1233,3059
2024-06-18 21:06:42.034189,bearings,-0.0288,-0.021,-0.9839,0.0,0.0,0.0,-178.77,1.659,-67.797,-3087,-1229,3063
2024-06-18 21:06:44.226827,bearings,-0.0288,-0.021,-0.9834,0.0,0.0,0.0,-178.77,1.659,-67.797,-3097,-1253,3039
2024-06-18 21:06:55.150127,bearings,-0.0288,-0.021,-0.9834,0.0,0.0,0.0,-178.77,1.659,-67.797,-1037,252,21959
2024-06-18 21:07:08.843883,bearings,-0.0005,-8.8589,4.0078,0.0,0.0,0.0,-178.764,1.653,-67.797,-3087,-1234,3065
2024-06-18 21:07:19.009264,bearings,-0.0293,-0.021,-0.9834,0.0,0.0,0.0,-178.77,1.664,-67.797,-3098,-1237,3069
2024-06-18 21:07:19.607224,bearings,-0.0293,-0.021,-0.9834,0.0,0.0,0.0,-178.77,1.664,-67.797,-3094,-1233,3048
2024-06-18 21:07:23.792785,bearings,-0.0283,-0.0205,-0.9839,0.0,0.0,0.0,-178.764,1.659,-67.797,-3085,-1233,3052
2024-06-18 21:07:32.662282,bearings,-0.0283,-0.021,-0.9844,0.0,0.0,0.0,-178.764,1.659,-67.797,-3087,-1248,3056
2024-06-18 21:07:46.216144,bearings,-0.0283,-0.021,-0.9844,0.0,0.0,0.0,-178.77,1.653,-67.797,-3079,-1225,3050
2024-06-18 21:07:47.013430,bearings,-0.0283,-0.022,-0.9839,0.0,0.0,0.0,-178.77,1.653,-67.797,-3096,-1237,3057
2024-06-18 21:07:49.006569,bearings,-0.0283,-0.022,-0.9839,0.0,0.0,0.0,-178.77,1.659,-67.797,-3096,-1234,3059
2024-06-18 21:07:50.202544,bearings,-0.0283,-8.2505,4.2578,0.0,0.0,0.0,-178.77,1.659,-67.797,-3096,-1224,3076
2024-06-18 21:07:50.501576,bearings,-0.0283,-8.2505,4.2578,0.0,0.0,0.0,-178.77,1.659,-67.797,-3100,-1232,3064
2024-06-18 21:07:50.900240,bearings,-0.0283,-8.2505,4.2578,0.0,0.0,0.0,-178.77,1.659,-67.797,-3097,-1244,3063
2024-06-18 21:07:50.999906,bearings,-0.0283,-8.2505,4.2578,0.0,0.0,0.0,-178.77,1.659,-67.797,-3096,-1234,3058
2024-06-18 21:07:51.298926,bearings,-0.0288,-0.022,-0.9844,0.0,0.0,0.0,-178.77,1.659,-67.797,-3102,-1235,3030
2024-06-18 21:07:51.453645,bearings,-0.0288,-0.022,-0.9844,0.0,0.0,0.0,-178.77,1.659,-67.797,9965,-4101,11
2024-06-18 21:07:51.697599,bearings,-0.0288,-0.022,-0.9844,0.0,0.0,0.0,-178.77,1.659,-67.797,-3088,-1245,3066
2024-06-18 21:07:52.495012,bearings,-0.0288,-0.022,-0.9844,0.0,0.0,0.0,-178.77,1.659,-67.797,-3083,-1233,3060
2024-06-18 21:07:53.391890,bearings,-0.0288,-0.022,-0.9844,0.0,0.0,0.0,-178.764,1.659,-67.797,-3099,-1234,3068
2024-06-18 21:11:28.938892,bearings,-0.0288,-0.0215,-0.9839,0.0,1839.7217,-479.3091,-178.764,1.664,-67.797,22000,-15023,-11009
2024-06-18 21:13:38.437222,bearings,-0.0288,-0.0215,-0.9839,0.0,1839.7217,-479.3091,-178.764,1.664,-67.797,-3102,-1227,3047
2024-06-18 21:15:06.600442,bearings,-0.0288,-0.021,-0.9844,0.0,0.0,0.0,-178.764,1.653,-67.797,-1037,11,-15019
2024-06-18 21:15:18.061174,bearings,-0.0288,-0.021,-0.9844,0.0,0.0,0.0,-178.764,1.653,-67.797,14580,-15114,-9899
2024-06-18 21:19:15.810585,bearings,-0.0288,-0.9834,3.2578,0.0,1328.125,20.6909,-178.786,-70.461,118.51,-2879,-1074,3026
2024-06-18 21:19:51.165060,bearings,-0.0288,-0.9834,3.2578,0.0,1328.125,20.6909,-178.786,-70.461,118.51,11,7377,4344
2024-06-18 21:21:09.434983,bearings,-0.0151,10.6328,0.0,0.0,0.0,0.0,-178.857,1.642,-68.752,-2896,-1065,3032
2024-06-18 21:21:10.331974,bearings,-0.0151,10.6328,0.0,0.0,0.0,0.0,-178.857,1.642,-68.752,-2910,-1081,2980
2024-06-18 21:22:11.686580,bearings,-0.0293,-0.021,-0.9839,0.0,0.0,0.0,-178.775,1.664,-68.5,24308,28416,20821
2024-06-18 21:22:51.794023,bearings,-0.0293,-0.021,-0.9839,0.0,0.0,0.0,-178.775,1.664,-68.5,-2865,-1086,2882
2024-06-18 21:23:11.527947,bearings,-0.0283,-0.0215,-0.9839,0.0,0.0,0.0,-178.786,1.664,-68.505,-2871,-1096,2878
2024-06-18 21:23:14.871807,bearings,-0.0288,-0.0195,-0.9839,0.0,0.0,0.0,-178.797,1.67,-67.857,-2881,-1135,61
2024-06-18 21:23:16.112312,bearings,-0.0288,-0.0195,-0.9839,0.0,0.0,0.0,-178.792,1.67,-67.901,-2876,-1094,2867
2024-06-18 21:23:16.809948,bearings,-0.0288,-0.0195,-0.9839,0.0,0.0,0.0,-178.786,1.67,-68.286,-2875,-1132,2891
2024-06-18 21:23:17.308193,bearings,-0.0298,-0.0244,-0.9839,0.0,0.0,0.0,-178.786,1.67,-68.165,-2917,-1227,3025
2024-06-18 21:23:20.098888,bearings,-0.0288,-0.0215,-0.9844,0.061,0.0,0.0,-178.808,1.681,-69.862,-3028,-1058,3314
